id;titre;contenu;type;date_publication
60;"CDG PRÉVOYANCE ORGANISE
LE FORUM MONDIAL DE LA SÉCURITÉ SOCIALE
EN 2022 À MARRAKECH";"L’organisation du Forum mondial de la sécurité sociale en 2022, a été accordée à la Caisse de Dépôt et de Gestion (CDG)
et ses deux organismes gérés, la Caisse Nationale de Retraites et d’Assurances (CNRA) et le Régime Collectif d’Allocation
de Retraite (RCAR), lors du vote qui a eu lieu durant la réunion du comité exécutif de l'Association qui s’est tenue à
Bruxelles du 14 au 18 octobre 2019. La CDG associera à l’organisation de cet événement les institutions de sécurité sociale marocaines membres de l'association
à savoir, la Caisse Marocaine des Retraites (CMR), la Caisse Nationale de Sécurité Sociale (CNSS) et la Caisse
Interprofessionnelle Marocaine de Retraite (CIMR). Le Maroc a été choisi par l'AISS pour abriter les travaux de ce Forum en raison de ses expériences réussies dans l'organisation
des grands évènements internationaux et de son climat sécuritaire. Cet événement qui rassemblera plus de 1300 personnes dont des sommités mondiales des secteurs de la retraite et
des assurances, ainsi que des experts internationaux des 150 pays membres de l’AISS permettra donc à notre pays de
se positionner comme un acteur de référence et un allié incontournable dans la gestion et le développement de ces deux
secteurs hautement importants. Ce sera, également, l’occasion de rassembler les différents intervenants autour d’une thématique aussi importante et
préoccupante et de leur proposer d’échanger, de débattre, de trouver des pistes de réflexion et pourquoi pas de proposer
des actions concrètes pour le développement de ce secteur à forte sensibilité qu’est la sécurité sociale. Aussi, l’organisation de cet événement à dimension Internationale dans notre pays, lequel sera hautement médiatisé,
lui donnera une notoriété Internationale et lui sera comme un catalyseur pour ses projets de développement de
différents programmes liés au développement humain. Ci-après le lien vers la vidéo de candidature de la CDG.";Actualité;01/11/2019
61;APPEL A MANIFESTATION D’INTERET RELATIF AU CONVENTIONNEMENT DU CONTRÔLE MEDICAL;"CDG Prévoyance, en charge de la gestion de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR), lance un appel à manifestation d’intérêt pour la conclusion des conventions avec des médecins, en vue de : Effectuer les opérations de contrôle médical pour les affiliés demandeurs des pensions d'invalidité servies par le Régime Collectif d'Allocation de Retraite (RCAR). Cet appel concerne tout médecin du secteur privé, exerçant au niveau national qui sera appelé à réaliser des contrôles pour le compte du RCAR dans son cabinet,  et éventuellement, sur les sites des établissements de soins, ou au domicile des affiliés.
Les médecins intéressés sont invités à adresser leur dossier de candidature, au plus tard le 30/11/2019, à l'adresse suivante : CDG PRÉVOYANCE Centre d’Affaires, Avenue Annakhil Hay  Ryad - BP 2038 - RABAT Le dossier de candidature doit être transmis sous pli fermé, enveloppe A4, portant la mention «Candidature Contrôle Médical», et doit contenir les pièces suivantes : 1. Une demande précisant : L'adresse, le n° de téléphone du cabinet médical ; Le GSM, l'adresse mail du médecin ; Le code INPE ; L'identifiant fiscal ; L'identifiant commun de l'entreprise. 2. Un engagement du médecin à assurer : Le contrôle médical dans son cabinet, et éventuellement sur les sites des établissements de soins, ou à domicile ; L'adéquation du cabinet médical aux besoins du contrôle médical ; Les bonnes conditions d'accueil des clients du RCAR. 3.    Une copie certifiée conforme du diplôme de docteur en médecine et tout autre diplôme ; 4.    Une copie de l'autorisation d'exercer ; 5.    Une Attestation d'autorisation ordinale délivrée par le conseil national de l'ordre des médecins ; 6.    Une Copie de la CNIE ; 7.    Un curriculum vitae ; Les dossiers de candidature seront examinés par une commission interne désignée à cet effet, qui se prononcera sur l'éligibilité des candidatures. L'accord de coopération par convention se fera dans le respect du Code de Déontologie médicale. A PROPOS DE CDG PRÉVOYANCE La Caisse de Dépôt et de Gestion assure, à travers CDG Prévoyance, la gestion administrative, technique et financière de deux organismes : 
CNRA et RCAR, et par conséquent près de 140 milliards de dirhams de réserves correspondant à plus de 20 régimes de retraite et fonds de prévoyance, 
caractérisés par une grande diversité en termes de populations et de nature de prestations. Le Régime Collectif d’Allocation de Retraite (RCAR) est une institution de prévoyance sociale dotée de la personnalité morale et de l’autonomie financière, 
créée par le Dahir portant loi n° 1-77-216 du 4 octobre 1977 et gérée par la Caisse de Dépôt et de Gestion (CDG). Sa mission est de garantir des droits personnels au profit
de l’affilié ou ses ayants cause au titre des risques de vieillesse, d’invalidité et décès. Le personnel relevant du champ d’application du RCAR comprend le personnel non titulaire
de l’Etat et des Collectivités Locales, le personnel contractuel de droit commun, le personnel des organismes soumis au contrôle financier de l’Etat, les établissements publics ou 
les sociétés concessionnaires ainsi que les sociétés et organismes bénéficiant du concours financier de l’Etat ou des collectivités publiques. APPEL A MANIFESTATION.pdf";Actualité;20/10/2019
62;AUGMENTATION DU MONTANT DES ALLOCATIONS FAMILIALES;"En application des nouvelles dispositions légales, relatives à l’augmentation du montant des allocations familiales, et fidèle à sa tradition en termes de réactivité et de qualité de service, CDG prévoyance, en charge de la gestion du Régime Collectif d’Allocation de Retraite, a le plaisir d’informer ses clients bénéficiaires de pensions ayant des enfants à charge, que conformément aux termes du décret n° 2.19.461 du 18 juin 2019 publié dans le bulletin officiel en date du 27 juin 2019, le service effectif de ladite augmentation prendra effet à compter de la pension du mois de juillet 2019. 
Pour toute information complémentaire, nous vous invitons à prendre contact avec le Centre d’Appel de CDG Prévoyance (Domaine Retraites) au numéro : 080 100 88 88.> A propos de CDG Prévoyance La Caisse de Dépôt et de Gestion assure, à travers CDG Prévoyance, la gestion administrative, technique et financière de deux organismes : CNRA et RCAR et par conséquent 134 milliards de dirhams de réserves correspondant à plus de 20 régimes de retraite et fonds de prévoyance, caractérisés par une grande diversité en termes de populations et de nature de prestations.
Afin de remplir cette mission, CDG Prévoyance s’appuie sur une plateforme organisationnelle moderne, d’un SI agile, de ressources humaines compétentes et de dispositifs de bonne gouvernance pour servir plus de 1 million de citoyens.";Actualité;19/07/2019
63;L’ÉDITION 2019 DU FORUM CDG PRÉVOYANCE PLACÉE SOUS LE THÈME : « NOTRE RAPPORT À NOTRE RETRAITE ET À NOS AÎNÉS »;"CDG 		Prévoyance a organisé à Rabat une nouvelle 		édition de son forum dédié à la 		prévoyance et à la retraite, sous le thème 		« NOTRE RAPPORT À NOTRE RETRAITE ET 			À NOS AÎNÉS ». Cet 			évènement, qui a connu la participation 			d’éminentes personnalités et de prestigieux 			experts, s’est articulé autour de deux 			problématiques majeures, la première se rapportant au 			rapport des jeunes actifs à la préparation de leurs 			projets de retraite, et la seconde au changement 			socio-démographique et économique lié à 			la nucléarisation des ménages. En effet, au 			moment où le débat national sur la retraite est 			prédominé par les questions techniques en lien, 			notamment avec le processus de la réforme, la CDG a fait le 			choix d’aborder cette thématique à travers le 			prisme anthropologique et social, tout aussi important pour la 			construction d’un écosystème des retraites 			équitable, juste et durable. Des 				problématiques complexes dans une société en 				pleine mutation Pour apporter un 			éclairage permettant de comprendre ces problématiques 			et leurs solutions potentielles, le thème de cette 			édition du Forum CDG Prévoyance a abordé la 			question du rapport aux aînés, tout en incluant des 			indicateurs clés, tels que les changements 			démographiques liés à 			l’amélioration de la qualité de vie des 			citoyennes et citoyens marocains, ou encore l’évolution 			des structures familiales vers des fonctionnements moins solidaires. En 				2017, seulement 1 marocain sur 5 parmi la population 				âgée de plus de 60 ans bénéficie 				d’une pension de retraite Près de 			2,8 millions de citoyennes et citoyens marocains ne disposent pas de 			pension de retraite. Une frange de la société dont la 			vulnérabilité est accentuée par le 			fléchissement de l’état de santé, la 			transition des structures familiales vers des modèles plus 			nucléaires et la précarité due 			à l’arrêt de l’activité. Cet 			état des lieux souligne la faiblesse de la couverture 			d’une catégorie démographique en pleine 			croissance, et met la lumière sur le défi que 			représente l’extension du taux de couverture de cette 			population vulnérable pour le secteur des retraites. Les orientations 			nationales dressent un cadre clair pour réaliser cette 			extension. En effet, le secteur des retraites a amorcé depuis 			plusieurs années un vaste processus de réforme visant 			à structurer et à apporter de la cohérence au 			secteur et à étendre la couverture du risque vieillesse 			au sein de la population active occupée. Imaginer 				sa retraite quand on est jeune Rares sont les 			jeunes actifs qui se préoccupent de planifier leur retraite, 			et de plus en plus de jeunes professionnels s’interrogent sur 			la capacité du système de retraite actuel à leur 			fournir une retraite suffisante une fois retraités. Cette 			réticence à investir dans un lendemain qui parait 			lointain et le manque de confiance dans le modèle de retraite 			sont deux paramètres qui ont été 			également abordés lors du Forum CDG Prévoyance. 			Par ailleurs, ils marquent plus que jamais la nécessité 			de la mise en place d’une politique destinée à 			concilier les impératifs et les besoins de deux 			catégories sociales liées par le pacte 			intergénérationnel qui forme l’essence même 			du système de la retraite. Que faire pour 			encourager le développement de l’épargne chez les 			jeunes ? Il faut donc 			inciter ces jeunes actifs à entreprendre les démarches 			nécessaires afin de bien préparer leur retraite et leur 			faire prendre conscience sur les décisions et les choix 			à faire afin, d’anticiper sur les changements qui vont 			advenir dans la vie du futur retraité. Par ailleurs, CDG 			Prévoyance ambitionne de mettre en place une enquête 			à l’échelle nationale, complémentaire des 			dispositifs statistiques déjàÌ en place et dont 			les résultats permettraient de mieux qualifier les conditions 			des personnes âgées et les besoins qui en 			découlent, les leviers de l’épargne, les 			disparités régionales et la nature des relations 			d’entraide entre générations. A 				propos de CDG Prévoyance La Caisse de 			Dépôt et de Gestion assure, à travers CDG 			Prévoyance, la gestion administrative, technique et 			financière de deux organismes : CNRA et RCAR et 			par conséquent 134 milliards de dirhams de réserves 			correspondant à plus de 20 régimes de retraite et fonds 			de prévoyance, caractérisés par une grande 			diversité en termes de populations et de nature de 			prestations. Afin de remplir 			cette mission, CDG Prévoyance s’appuie sur une 			plateforme organisationnelle moderne, d’un SI agile, de 			ressources humaines compétentes et de dispositifs de bonne 			gouvernance pour servir plus de 1 million de citoyens. COMMUNIQUÉ 				INTERNE";Actualité;24/06/2019
64;CDG PRÉVOYANCE DÉVOILE LES RÉALISATIONS DE LA CNRA ET DU RCAR AU TITRE DE L’EXERCICE 2018;"CDG Prévoyance, Pôle Prévoyance du Groupe CDG, a présenté lors des réunions des Comités de Direction de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR) tenues le 2 mai 2019 et présidées par M. Abdellatif Zaghnoun, Directeur Général de la CDG, les résultats annuels des deux organisations gérés marqués par d’importantes performances opérationnelles et de gestion. « Conformément au plan stratégique 2022, la Caisse de Dépôt et de Gestion vise à consolider son caractère de Tiers de Confiance, entre autres, en tant que gestionnaire de référence des régimes de retraites et des fonds de prévoyance et reconfirme sa vocation naturelle et historique d’apporter des solutions innovantes, agiles et facilement déployables et être utile pour les pouvoirs publics dans le cadre de la réforme des retraites » a déclaré M. Abdellatif Zaghnoun, Directeur Général de la CDG. PRÈS D’UN MILLION DE CITOYENNES ET CITOYENS MAROCAINS SERVIS PAR LA PLATEFORME DE GESTION CDG PRÉVOYANCE A date du 31 décembre 2018, le RCAR compte une population de 615.789 citoyennes et citoyens dont 486.226 affiliés et 129 563 pensionnés, à travers 3.429 établissements adhérents, pris en charge par une plateforme de gestion très extensible et extrêmement agile. Ces chiffres ont connu une forte progression expliquée par les recrutements des Académies Régionales de l’Éducation et de la Formation, et par la poursuite du processus d’intégration de Caisses Internes de Retraites (CIR), consacré en 2018 à l’intégration des Caisses Internes de Retraite d’AMENDIS Tanger et Tétouan. Quant à la CNRA, les effectifs gérés ont atteint 121.289 bénéficiaires pour la gestion propre et 207.599 pour la gestion pour compte de tiers dont notamment les bénéficiaires des fonds de travail « FDT », aides destinées aux veuves ayant des orphelins à charge « DAAM AL ARAMIL » ainsi que les avances octroyées aux femmes divorcées ou délaissées indigentes et ayant des enfants « Fonds d’Entraide Familiale » portant ainsi le total des citoyens servis par CDG Prévoyance à 944.677 personnes . DES INDICATEURS FINANCIERS AU VERT L’encours des réserves gérées par CDG Prévoyance atteint 136,1 Milliards de Dirhams en 2018, en  progression de 2% par rapport à l’année précédente. 87,6% de ces encours sont gérés par le Régime Collectif d’Allocation de Retraite (RCAR) avec ses deux régimes général et complémentaire et 12,4% sont gérés par la Caisse Nationale de Retraites et d'Assurances (CNRA). Malgré la baisse affichée du marché boursier, le portefeuille du RCAR réalise en 2018 des résultats positifs portant la performance moyenne nette de ses placements financiers à 7,4% sur les 5 dernières années. D’autre part, les efforts de construction du portefeuille alternatif du RCAR, entamés depuis plus de 10 ans, ont été matérialisés en 2018 par des investissements stratégiques de taille importante, une rentabilité soutenue, et un potentiel de valorisation confirmé . Le portefeuille des placements de la CNRA affiche quant à lui l’une des meilleures performances du marché obligataire , avec notamment, un portefeuille spécifique qui constitue 58% des placements, et clôture l’année sur une rentabilité nette de +4,31% . Il est à noter que le chiffre d’affaires de la CNRA a connu une progression de +29% expliquée notamment par la dynamique des cotisations au régime de retraite complémentaire RECORE et la prise en charge d’une partie du portefeuille des rentes Accidents du Travail de l’une des plus importantes compagnies d’assurances de la place. UN HORIZON DE VIABILITÉ AUTOUR DE 2044 ET UNE RÉFORME PARAMÉTRIQUE NÉCESSAIRE Le bilan actuariel certifié du RCAR fait ressortir un horizon de viabilité jusqu’à 2044 (vs 2039 en 2016). Malgré un niveau de déficit moins inquiétant que celui d’autres régimes à l’échelle nationale, le processus de réforme paramétrique, en cohérence avec les orientations de la réforme des retraites au Maroc, sera poursuivi par CDG Prévoyance pour le compte du RCAR en parfaite coordination avec les autorités compétentes. NETTE AMÉLIORATION DES RATIOS DE GESTION GRÂCE AUX EFFORTS D’OPTIMISATION DES CHARGES ET DES FRAIS CDG Prévoyance a déployé des efforts pour l’optimisation des charges opérationnelles et de réduction de frais de gestion financière de la CNRA et du RCAR ayant conduit à une nette amélioration des ratios de gestion , notamment le TER (Total Expense Ratio) qui affiche sur les 2 dernières années une baisse cumulée de 4 points de base. DES AJUSTEMENTS STRUCTURELS AU NIVEAU DE LA GOUVERNANCE Dans le cadre des efforts continus d’alignement de la gouvernance du RCAR/CNRA sur les meilleures pratiques de gestion des fonds et régimes de prévoyance, inspirées notamment des lignes directrices de l’AISS, les Comités de Direction de la CNRA et RCAR ont décidé d’apporter des ajustements structurels portant sur le fonctionnement, les prérogatives et la composition des instances de gouvernance du RCAR et de la CNRA, y compris celles relatives à la gestion financière.";Actualité;13/06/2019
65;NOUVELLE AGENCE À CASABLANCA;"La Caisse de Dépôt et de Gestion, à travers son Pôle Prévoyance, gestionnaire de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR), informe ses clients qu’elle a procédé au transfert de son agence relation clientèle située à l’avenue Abdelmoumen";Actualité;19/11/2018
66;AUGMENTATION DES PENSIONS ET DU SALAIRE PLAFOND DU RCAR POUR L'ANNÉE 2019;"Le RCAR informe l'ensemble de ses Clients qu'en application des textes législatifs et réglementaires qui le régissent, le salaire plafond servant d'assiette au calcul des cotisations salariales et contributions patronales dues au Régime sera porté à 216 000,00 DH par an (soit 18 000,00 DH par mois). - Les cotisations salariales et contributions patronales dues au titre du Régime Complémentaire seront assises sur la tranche de rémunération supérieure à ce salaire plafond.";Actualité;19/11/2018
67;RAPPORT D’ACTIVITÉ 2017;"Le Régime Collectif d'Allocation de Retraite (RCAR), organisme géré par la Caisse de Dépôt et de Gestion (CDG), a clôturé l'année 2017 avec un bilan très satisfaisant, aussi bien en termes de gestion et de résultats qu'en termes de qualité du service rendu aux parties prenantes. Aujourd'hui, grâce à sa plateforme de gestion reconnue au niveau national et international, la CDG continuera à jouer un rôle central dans le développement de la prévoyance sociale au Maroc. Pour plus de détails, le rapport relatif à cet exercice est maintenant disponible en téléchargement ci-dessous: RA_RCAR_Vfr_2017.pdf";Actualité;19/11/2017
68;AUGMENTATION DU SALAIRE PLAFOND DU RCAR POUR L'ANNÉE 2021;"Le RCAR informe l'ensemble de ses Employeurs Adhérents, qu'en application des textes législatifs et réglementaires qui le régissent, le salaire plafond servant d'assiette au calcul des cotisations salariales et contributions patronales dues au Régime sera porté à 229 020,00 DH par an (soit 19 085,00 DH par mois) et ce, à compter du 1er janvier 2021. Les cotisations salariales et contributions patronales dues au titre du Régime Complémentaire seront assises sur la tranche de rémunération supérieure à ce salaire plafond.";Actualité;20/11/2020
69;"LA COMMUNAUTE´ MONDIALE DE LA SE´CURITE´ SOCIALE RE´UNIE A` MARRAKECH 
L’EXPE´RIENCE MAROCAINE MISE EN EXERGUE";"Sous le Haut Patronage de Sa Majeste´ le Roi Mohammed VI, Que Dieu L’Assiste, les travaux du Forum Mondial de la Se´curite´ Sociale (FMSS) se sont ouverts ce lundi 24 octobre au Palais des Congre`s de Marrakech et se poursuivront jusqu’au 28 octobre courant. Cet e´ve´nement international, le plus grand rassemblement des professionnels de la se´curite´ sociale, verra la participation d’officiels marocains, de repre´sentants des institutions membres de l’AISS, de responsables gouvernementaux, de pre´sidents et directeurs ge´ne´raux d’e´tablissements et organismes nationaux et internationaux ainsi que d’experts et autres acteurs sociaux. Télécharger le communiqué";Actualité;07/11/2022
70;"DE´CROCHANT DEUX NOUVEAUX CERTIFICATS D’EXCELLENCE LORS DU FORUM MONDIAL DE LA SE´CURITE´ SOCIALE, CDG PRE´VOYANCE REC¸OIT LE PRIX SPE´CIAL D’EXCELLENCE ET DEVIENT L’UNIQUE ENTITE´ DE SE´CURITE´ SOCIALE AU MONDE AVEC 6 CERTIFICATS D’EXCELLENCE";"Lors de la premie`re journe´e du Forum Mondial de la Se´curite´ Sociale organise´ a` Marrakech, Sous le Haut Patronage de Sa Majeste´ le Roi Mohammed VI, Que Dieu L’Assiste, CDG Pre´voyance, la Branche Pre´voyance de la Caisse de De´po^t et de Gestion, en charge de la gestion de la CNRA et du RCAR, devient l’unique entite´ de se´curite´ sociale au monde de´tenant 6 certificats d’excellence en de´crochant, aujourd’hui, deux nouveaux certificats d’excellence de bonnes pratiques de l’Association Internationale de la Se´curite´ Sociale -AISS-. Télécharger le communiqué";Actualité;07/11/2022
